Uddannelse,MGRPTX,UGRPTX,Fuldførelsesår,Ledighedsgrad,Fuldførte
Erhvervsakademiuddannelser (EA),"Bio- og laboratorietekniske område, EA","Bio- og laboratorietekniske område, EA",2017,"9,6 %",591
Erhvervsakademiuddannelser (EA),"Bio- og laboratorietekniske område, EA","Bio- og laboratorietekniske område, EA",2018,"10,1 %",581
Erhvervsakademiuddannelser (EA),"Bio- og laboratorietekniske område, EA","Bio- og laboratorietekniske område, EA",2019,"8,9 %",607
Erhvervsakademiuddannelser (EA),"Designfaglige område, EA","Designfaglige område, EA",2017,"10,9 %",716
Erhvervsakademiuddannelser (EA),"Designfaglige område, EA","Designfaglige område, EA",2018,"11,7 %",692
Erhvervsakademiuddannelser (EA),"Designfaglige område, EA","Designfaglige område, EA",2019,"13,4 %",667
Erhvervsakademiuddannelser (EA),"It-faglige område, EA","It-faglige område, EA",2017,"11,9 %",1926
Erhvervsakademiuddannelser (EA),"It-faglige område, EA","It-faglige område, EA",2018,"12,1 %",1758
Erhvervsakademiuddannelser (EA),"It-faglige område, EA","It-faglige område, EA",2019,"14,1 %",1714
Erhvervsakademiuddannelser (EA),"Samfundsfaglige område, EA","Samfundsfaglige område, EA",2017,"21,9 %",117
Erhvervsakademiuddannelser (EA),"Samfundsfaglige område, EA","Samfundsfaglige område, EA",2018,"22,7 %",104
Erhvervsakademiuddannelser (EA),"Samfundsfaglige område, EA","Samfundsfaglige område, EA",2019,"19,6 %",94
Erhvervsakademiuddannelser (EA),"Tekniske område, EA","Tekniske område, EA",2017,"7,7 %",832
Erhvervsakademiuddannelser (EA),"Tekniske område, EA","Tekniske område, EA",2018,"8,2 %",798
Erhvervsakademiuddannelser (EA),"Tekniske område, EA","Tekniske område, EA",2019,"10,0 %",774
Erhvervsakademiuddannelser (EA),"Tekniske område, EA","Teknikerudd. under konstruktør (PB), EA",2019,"6,0 %",38
Erhvervsakademiuddannelser (EA),"Økonomisk-merkantile område, EA","Økonomisk-merkantile område, EA",2017,"7,6 %",4627
Erhvervsakademiuddannelser (EA),"Økonomisk-merkantile område, EA","Økonomisk-merkantile område, EA",2018,"7,9 %",4497
Erhvervsakademiuddannelser (EA),"Økonomisk-merkantile område, EA","Økonomisk-merkantile område, EA",2019,"10,4 %",4403
Erhvervsakademiuddannelser (EA),"Sundhedsfaglige område, EA","Andre sundhedsfaglige udd., EA",2017,"0,0 %",13
Erhvervsakademiuddannelser (EA),"Sundhedsfaglige område, EA","Andre sundhedsfaglige udd., EA",2018,"0,0 %",10
Erhvervsakademiuddannelser (EA),"Sundhedsfaglige område, EA","Andre sundhedsfaglige udd., EA",2019,"0,3 %",12
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Marketing og ledelse, prof. bach.",2017,"14,1 %",715
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Marketing og ledelse, prof. bach.",2018,"14,1 %",815
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Marketing og ledelse, prof. bach.",2019,"18,4 %",802
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Økonomi og IT, prof. bach.",2017,"9,6 %",1321
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Økonomi og IT, prof. bach.",2018,"9,4 %",1449
Professionsbachelorer,"Økonomisk/merkantil, prof. bach.","Økonomi og IT, prof. bach.",2019,"10,5 %",1516
Professionsbachelorer,"Teknik, prof. bach.","Diplomingeniører, prof. bach.",2017,"6,0 %",1833
Professionsbachelorer,"Teknik, prof. bach.","Diplomingeniører, prof. bach.",2018,"5,4 %",1877
Professionsbachelorer,"Teknik, prof. bach.","Diplomingeniører, prof. bach.",2019,"7,7 %",1989
Professionsbachelorer,"Teknik, prof. bach.","Bygningskonstruktør, prof. bach.",2017,"6,1 %",965
Professionsbachelorer,"Teknik, prof. bach.","Bygningskonstruktør, prof. bach.",2018,"5,7 %",983
Professionsbachelorer,"Teknik, prof. bach.","Bygningskonstruktør, prof. bach.",2019,"9,7 %",978
Professionsbachelorer,"Teknik, prof. bach.","Maskinmester, prof. bach.",2017,"3,7 %",563
Professionsbachelorer,"Teknik, prof. bach.","Maskinmester, prof. bach.",2018,"3,2 %",692
Professionsbachelorer,"Teknik, prof. bach.","Maskinmester, prof. bach.",2019,"5,9 %",670
Professionsbachelorer,"Teknik, prof. bach.","Maritime, prof. bach.",2017,"2,7 %",47
Professionsbachelorer,"Teknik, prof. bach.","Maritime, prof. bach.",2018,"1,3 %",57
Professionsbachelorer,"Teknik, prof. bach.","Maritime, prof. bach.",2019,"0,8 %",54
Professionsbachelorer,"Teknik, prof. bach.","Andre tekniske uddannelser, prof. bach.",2017,"11,8 %",352
Professionsbachelorer,"Teknik, prof. bach.","Andre tekniske uddannelser, prof. bach.",2018,"11,7 %",360
Professionsbachelorer,"Teknik, prof. bach.","Andre tekniske uddannelser, prof. bach.",2019,"13,6 %",330
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Journalist, prof. bach.",2017,"11,8 %",324
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Journalist, prof. bach.",2018,"10,2 %",327
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Journalist, prof. bach.",2019,"14,0 %",307
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Grafisk/Visuel kommunikation, prof. bach.",2017,"13,8 %",143
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Grafisk/Visuel kommunikation, prof. bach.",2018,"23,2 %",146
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Grafisk/Visuel kommunikation, prof. bach.",2019,"32,9 %",128
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Animation, prof. bach.",2017,"10,9 %",52
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Animation, prof. bach.",2018,"12,9 %",47
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Animation, prof. bach.",2019,"13,4 %",49
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","It, prof. bach.",2017,"14,5 %",798
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","It, prof. bach.",2018,"16,5 %",902
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","It, prof. bach.",2019,"16,2 %",872
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Øvrige medie mv., prof. bach.",2017,"16,4 %",244
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Øvrige medie mv., prof. bach.",2018,"17,9 %",221
Professionsbachelorer,"Medie, kommunikation, it mv., prof. bach.","Øvrige medie mv., prof. bach.",2019,"22,9 %",240
Professionsbachelorer,"Design, prof. bach.","Design og business, prof. bach.",2017,"15,6 %",501
Professionsbachelorer,"Design, prof. bach.","Design og business, prof. bach.",2018,"16,3 %",556
Professionsbachelorer,"Design, prof. bach.","Design og business, prof. bach.",2019,"21,7 %",489
Professionsbachelorer,"Design, prof. bach.","Smykker, teknologi mv., prof. bach.",2017,"20,7 %",25
Professionsbachelorer,"Design, prof. bach.","Smykker, teknologi mv., prof. bach.",2018,"10,6 %",26
Professionsbachelorer,"Design, prof. bach.","Smykker, teknologi mv., prof. bach.",2019,"29,9 %",34
Professionsbachelorer,"Sundhed, prof. bach.","Tandplejer, prof.bach.",2017,"9,2 %",108
Professionsbachelorer,"Sundhed, prof. bach.","Tandplejer, prof.bach.",2018,"7,7 %",120
Professionsbachelorer,"Sundhed, prof. bach.","Tandplejer, prof.bach.",2019,"9,1 %",122
Professionsbachelorer,"Sundhed, prof. bach.","Sygeplejerske, prof. bach.",2017,"1,0 %",2555
Professionsbachelorer,"Sundhed, prof. bach.","Sygeplejerske, prof. bach.",2018,"0,9 %",2598
Professionsbachelorer,"Sundhed, prof. bach.","Sygeplejerske, prof. bach.",2019,"1,1 %",2546
Professionsbachelorer,"Sundhed, prof. bach.","Jordemoder, prof. bach.",2017,"1,2 %",155
Professionsbachelorer,"Sundhed, prof. bach.","Jordemoder, prof. bach.",2018,"3,0 %",164
Professionsbachelorer,"Sundhed, prof. bach.","Jordemoder, prof. bach.",2019,"2,5 %",165
Professionsbachelorer,"Sundhed, prof. bach.","Fysioterapeut, prof. bach.",2017,"5,9 %",878
Professionsbachelorer,"Sundhed, prof. bach.","Fysioterapeut, prof. bach.",2018,"6,3 %",866
Professionsbachelorer,"Sundhed, prof. bach.","Fysioterapeut, prof. bach.",2019,"10,2 %",852
Professionsbachelorer,"Sundhed, prof. bach.","Radiografer, prof. bach.",2017,"2,1 %",148
Professionsbachelorer,"Sundhed, prof. bach.","Radiografer, prof. bach.",2018,"2,4 %",119
Professionsbachelorer,"Sundhed, prof. bach.","Radiografer, prof. bach.",2019,"1,1 %",149
Professionsbachelorer,"Sundhed, prof. bach.","Ernæring-sundhed, prof. bach.",2017,"11,1 %",485
Professionsbachelorer,"Sundhed, prof. bach.","Ernæring-sundhed, prof. bach.",2018,"13,1 %",409
Professionsbachelorer,"Sundhed, prof. bach.","Ernæring-sundhed, prof. bach.",2019,"14,4 %",435
Professionsbachelorer,"Sundhed, prof. bach.","Bioanalytiker, prof. bach.",2017,"5,8 %",288
Professionsbachelorer,"Sundhed, prof. bach.","Bioanalytiker, prof. bach.",2018,"4,1 %",295
Professionsbachelorer,"Sundhed, prof. bach.","Bioanalytiker, prof. bach.",2019,"4,1 %",294
Professionsbachelorer,"Sundhed, prof. bach.","Optometrist, prof. bach.",2017,"1,7 %",60
Professionsbachelorer,"Sundhed, prof. bach.","Optometrist, prof. bach.",2018,"2,3 %",73
Professionsbachelorer,"Sundhed, prof. bach.","Optometrist, prof. bach.",2019,"2,7 %",113
Professionsbachelorer,"Sundhed, prof. bach.","Ergoterapeut, prof. bach.",2017,"7,8 %",474
Professionsbachelorer,"Sundhed, prof. bach.","Ergoterapeut, prof. bach.",2018,"7,2 %",457
Professionsbachelorer,"Sundhed, prof. bach.","Ergoterapeut, prof. bach.",2019,"7,7 %",461
Professionsbachelorer,"Sundhed, prof. bach.","Øvrige sundhed, prof. bach.",2017,"19,6 %",101
Professionsbachelorer,"Sundhed, prof. bach.","Øvrige sundhed, prof. bach.",2018,"15,6 %",71
Professionsbachelorer,"Sundhed, prof. bach.","Øvrige sundhed, prof. bach.",2019,"17,3 %",94
Professionsbachelorer,"Pædagogik, prof. bach.","Natur og kulturformidling, prof. bach.",2017,"22,3 %",55
Professionsbachelorer,"Pædagogik, prof. bach.","Natur og kulturformidling, prof. bach.",2018,"21,3 %",56
Professionsbachelorer,"Pædagogik, prof. bach.","Natur og kulturformidling, prof. bach.",2019,"21,1 %",47
Professionsbachelorer,"Pædagogik, prof. bach.","Lærer, prof. bach.",2017,"6,1 %",1957
Professionsbachelorer,"Pædagogik, prof. bach.","Lærer, prof. bach.",2018,"7,3 %",1904
Professionsbachelorer,"Pædagogik, prof. bach.","Lærer, prof. bach.",2019,"10,4 %",1859
Professionsbachelorer,"Pædagogik, prof. bach.","Pædagog, prof. bach.",2017,"6,5 %",4195
Professionsbachelorer,"Pædagogik, prof. bach.","Pædagog, prof. bach.",2018,"6,4 %",4135
Professionsbachelorer,"Pædagogik, prof. bach.","Pædagog, prof. bach.",2019,"6,7 %",4031
Professionsbachelorer,"Pædagogik, prof. bach.","Diakoni og socialpædagogik, prof. bach.",2017,"6,7 %",64
Professionsbachelorer,"Pædagogik, prof. bach.","Diakoni og socialpædagogik, prof. bach.",2018,"6,5 %",56
Professionsbachelorer,"Pædagogik, prof. bach.","Diakoni og socialpædagogik, prof. bach.",2019,"4,7 %",59
Professionsbachelorer,"Pædagogik, prof. bach.","Tekstilformidler, prof. bach.",2017,"19,4 %",50
Professionsbachelorer,"Pædagogik, prof. bach.","Tekstilformidler, prof. bach.",2018,"24,5 %",52
Professionsbachelorer,"Pædagogik, prof. bach.","Tekstilformidler, prof. bach.",2019,"33,7 %",42
Professionsbachelorer,"Pædagogik, prof. bach.","Tegnsprog, tolk, mv., prof.bach.",2017,"9,9 %",33
Professionsbachelorer,"Pædagogik, prof. bach.","Tegnsprog, tolk, mv., prof.bach.",2018,"8,1 %",16
Professionsbachelorer,"Pædagogik, prof. bach.","Tegnsprog, tolk, mv., prof.bach.",2019,"14,5 %",17
Professionsbachelorer,"Samfund, prof. bach.","Socialrådgiver, prof. bach.",2017,"5,9 %",1445
Professionsbachelorer,"Samfund, prof. bach.","Socialrådgiver, prof. bach.",2018,"9,7 %",1439
Professionsbachelorer,"Samfund, prof. bach.","Socialrådgiver, prof. bach.",2019,"11,4 %",1418
Professionsbachelorer,"Samfund, prof. bach.","Offentlig administration mv., prof. bach.",2017,"12,1 %",280
Professionsbachelorer,"Samfund, prof. bach.","Offentlig administration mv., prof. bach.",2018,"15,5 %",332
Professionsbachelorer,"Samfund, prof. bach.","Offentlig administration mv., prof. bach.",2019,"18,7 %",373
Kandidatuddannelser,"Samfund, kandidat","Jura, kandidat",2017,"4,3 %",1470
Kandidatuddannelser,"Samfund, kandidat","Jura, kandidat",2018,"3,6 %",1187
Kandidatuddannelser,"Samfund, kandidat","Jura, kandidat",2019,"3,2 %",1275
Kandidatuddannelser,"Samfund, kandidat","Erhvervsøkonomi, kandidat",2017,"6,7 %",4967
Kandidatuddannelser,"Samfund, kandidat","Erhvervsøkonomi, kandidat",2018,"7,3 %",4695
Kandidatuddannelser,"Samfund, kandidat","Erhvervsøkonomi, kandidat",2019,"8,1 %",4641
Kandidatuddannelser,"Samfund, kandidat","Forvaltning mv., kandidat",2017,"9,2 %",1760
Kandidatuddannelser,"Samfund, kandidat","Forvaltning mv., kandidat",2018,"11,7 %",1714
Kandidatuddannelser,"Samfund, kandidat","Forvaltning mv., kandidat",2019,"9,9 %",1679
Kandidatuddannelser,"Samfund, kandidat","Psykologi, kandidat",2017,"8,8 %",789
Kandidatuddannelser,"Samfund, kandidat","Psykologi, kandidat",2018,"12,1 %",710
Kandidatuddannelser,"Samfund, kandidat","Psykologi, kandidat",2019,"14,7 %",741
Kandidatuddannelser,"Samfund, kandidat","Øvrige samfund, kandidat",2017,"16,4 %",958
Kandidatuddannelser,"Samfund, kandidat","Øvrige samfund, kandidat",2018,"15,3 %",1003
Kandidatuddannelser,"Samfund, kandidat","Øvrige samfund, kandidat",2019,"18,7 %",1073
Kandidatuddannelser,"Humaniora, kandidat","Erhvervssprog, kandidat",2017,"15,5 %",738
Kandidatuddannelser,"Humaniora, kandidat","Erhvervssprog, kandidat",2018,"16,9 %",681
Kandidatuddannelser,"Humaniora, kandidat","Erhvervssprog, kandidat",2019,"22,5 %",620
Kandidatuddannelser,"Humaniora, kandidat","Fremmedsprog, kandidat",2017,"22,9 %",465
Kandidatuddannelser,"Humaniora, kandidat","Fremmedsprog, kandidat",2018,"27,6 %",355
Kandidatuddannelser,"Humaniora, kandidat","Fremmedsprog, kandidat",2019,"32,9 %",392
Kandidatuddannelser,"Humaniora, kandidat","Teologi, kandidat",2017,"24,1 %",87
Kandidatuddannelser,"Humaniora, kandidat","Teologi, kandidat",2018,"23,2 %",62
Kandidatuddannelser,"Humaniora, kandidat","Teologi, kandidat",2019,"23,5 %",52
Kandidatuddannelser,"Humaniora, kandidat","Kunstneriske, kandidat",2017,"25,8 %",150
Kandidatuddannelser,"Humaniora, kandidat","Kunstneriske, kandidat",2018,"24,9 %",155
Kandidatuddannelser,"Humaniora, kandidat","Kunstneriske, kandidat",2019,"33,3 %",171
Kandidatuddannelser,"Humaniora, kandidat","Kulturelle, kandidat",2017,"26,6 %",749
Kandidatuddannelser,"Humaniora, kandidat","Kulturelle, kandidat",2018,"27,8 %",708
Kandidatuddannelser,"Humaniora, kandidat","Kulturelle, kandidat",2019,"33,6 %",711
Kandidatuddannelser,"Humaniora, kandidat","Bibliotekar, kandidat",2017,"14,9 %",58
Kandidatuddannelser,"Humaniora, kandidat","Bibliotekar, kandidat",2018,"25,0 %",52
Kandidatuddannelser,"Humaniora, kandidat","Bibliotekar, kandidat",2019,"15,7 %",42
Kandidatuddannelser,"Humaniora, kandidat","Pædagogik, kandidat",2017,"15,6 %",1015
Kandidatuddannelser,"Humaniora, kandidat","Pædagogik, kandidat",2018,"17,4 %",846
Kandidatuddannelser,"Humaniora, kandidat","Pædagogik, kandidat",2019,"18,4 %",793
Kandidatuddannelser,"Humaniora, kandidat","Øvrige humaniora, kandidat",2017,"20,9 %",2669
Kandidatuddannelser,"Humaniora, kandidat","Øvrige humaniora, kandidat",2018,"20,9 %",2349
Kandidatuddannelser,"Humaniora, kandidat","Øvrige humaniora, kandidat",2019,"24,3 %",2430
Kandidatuddannelser,"Teknik, kandidat","Civilingeniør, kandidat",2017,"7,0 %",2705
Kandidatuddannelser,"Teknik, kandidat","Civilingeniør, kandidat",2018,"7,4 %",2686
Kandidatuddannelser,"Teknik, kandidat","Civilingeniør, kandidat",2019,"8,6 %",2795
Kandidatuddannelser,"Teknik, kandidat","Landindspektør, kandidat",2017,"0,0 %",27
Kandidatuddannelser,"Teknik, kandidat","Landindspektør, kandidat",2018,"2,4 %",32
Kandidatuddannelser,"Teknik, kandidat","Landindspektør, kandidat",2019,"3,3 %",20
Kandidatuddannelser,"Teknik, kandidat","Arkitekt, kandidat",2017,"10,9 %",307
Kandidatuddannelser,"Teknik, kandidat","Arkitekt, kandidat",2018,"13,9 %",307
Kandidatuddannelser,"Teknik, kandidat","Arkitekt, kandidat",2019,"20,8 %",271
Kandidatuddannelser,"Teknik, kandidat","Øvrige teknik, kandidat",2017,"16,4 %",380
Kandidatuddannelser,"Teknik, kandidat","Øvrige teknik, kandidat",2018,"17,5 %",427
Kandidatuddannelser,"Teknik, kandidat","Øvrige teknik, kandidat",2019,"20,9 %",407
Kandidatuddannelser,"Natur, kandidat","Landbrug mv., kandidat",2017,"12,0 %",323
Kandidatuddannelser,"Natur, kandidat","Landbrug mv., kandidat",2018,"14,2 %",311
Kandidatuddannelser,"Natur, kandidat","Landbrug mv., kandidat",2019,"14,6 %",388
Kandidatuddannelser,"Natur, kandidat","Veterinær, kandidat",2017,"13,2 %",43
Kandidatuddannelser,"Natur, kandidat","Veterinær, kandidat",2018,"7,3 %",54
Kandidatuddannelser,"Natur, kandidat","Veterinær, kandidat",2019,"15,9 %",29
Kandidatuddannelser,"Natur, kandidat","Øvrige natur, kandidat",2017,"13,0 %",2660
Kandidatuddannelser,"Natur, kandidat","Øvrige natur, kandidat",2018,"13,5 %",2546
Kandidatuddannelser,"Natur, kandidat","Øvrige natur, kandidat",2019,"14,7 %",2602
Kandidatuddannelser,"Sundhed, kandidat","Farmaceut, kandidat",2017,"10,6 %",183
Kandidatuddannelser,"Sundhed, kandidat","Farmaceut, kandidat",2018,"8,5 %",231
Kandidatuddannelser,"Sundhed, kandidat","Farmaceut, kandidat",2019,"11,5 %",209
Kandidatuddannelser,"Sundhed, kandidat","Tandlæge, kandidat",2017,"2,6 %",111
Kandidatuddannelser,"Sundhed, kandidat","Tandlæge, kandidat",2018,"1,1 %",127
Kandidatuddannelser,"Sundhed, kandidat","Tandlæge, kandidat",2019,"2,3 %",131
Kandidatuddannelser,"Sundhed, kandidat","Læge, kandidat",2017,"1,6 %",1280
Kandidatuddannelser,"Sundhed, kandidat","Læge, kandidat",2018,"1,9 %",1319
Kandidatuddannelser,"Sundhed, kandidat","Læge, kandidat",2019,"2,5 %",1239
Kandidatuddannelser,"Sundhed, kandidat","Sundhed (prof.rettet), kandidat",2017,"5,0 %",174
Kandidatuddannelser,"Sundhed, kandidat","Sundhed (prof.rettet), kandidat",2018,"4,8 %",171
Kandidatuddannelser,"Sundhed, kandidat","Sundhed (prof.rettet), kandidat",2019,"5,0 %",176
Kandidatuddannelser,"Sundhed, kandidat","Øvrige sundhed, kandidat",2017,"10,0 %",764
Kandidatuddannelser,"Sundhed, kandidat","Øvrige sundhed, kandidat",2018,"11,0 %",750
Kandidatuddannelser,"Sundhed, kandidat","Øvrige sundhed, kandidat",2019,"11,1 %",740
